GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
3601011,2012,Albertson,New York,5146.0,0.64,,5.42,1908.0,108750.0,514000.0,38.3,68.21,0.02,8.22,0.0,22.68,0.0,0.87,0.0,,,,,0,0,0
3601011,2013,Albertson,New York,5146.0,0.64,,5.42,1908.0,108750.0,514000.0,38.3,68.21,0.02,8.22,0.0,22.68,0.0,0.87,0.0,,,,,0,0,0
3601011,2014,Albertson,New York,5146.0,0.64,,5.42,1908.0,108750.0,514000.0,38.3,68.21,0.02,8.22,0.0,22.68,0.0,0.87,0.0,,,,,0,0,0
3601011,2015,Albertson,New York,5146.0,0.64,,5.42,1908.0,108750.0,514000.0,38.3,68.21,0.02,8.22,0.0,22.68,0.0,0.87,0.0,,,,,0,0,0
3601011,2016,Albertson,New York,5146.0,0.64,,5.42,1908.0,108750.0,514000.0,38.3,68.21,0.02,8.22,0.0,22.68,0.0,0.87,0.0,,,,,0,0,0
3601033,2000,Albion,New York,7438.0,14.88,,41.05,533.0,30010.0,66700.0,31.1,70.31,17.52,9.32,0.65,0.56,0.05,1.29,0.3,,,,,0,0,0
3601033,2001,Albion,New York,7438.0,14.88,,41.05,533.0,30010.0,66700.0,31.1,70.31,17.52,9.32,0.65,0.56,0.05,1.29,0.3,,,,,0,0,0
3601033,2002,Albion,New York,7438.0,14.88,,41.05,533.0,30010.0,66700.0,31.1,70.31,17.52,9.32,0.65,0.56,0.05,1.29,0.3,,,,,0,0,0
3601033,2003,Albion,New York,7438.0,14.88,,41.05,533.0,30010.0,66700.0,31.1,70.31,17.52,9.32,0.65,0.56,0.05,1.29,0.3,,,,,0,0,0
3601033,2004,Albion,New York,7438.0,14.88,,41.05,533.0,30010.0,66700.0,31.1,70.31,17.52,9.32,0.65,0.56,0.05,1.29,0.3,,,,,0,0,0
3601033,2005,Albion,New York,5336.0,20.45,,39.69,627.0,35909.0,63600.0,29.5,86.23,7.25,2.47,0.41,1.44,0.0,2.19,0.0,,,,,0,0,0
3601033,2006,Albion,New York,5336.0,20.45,,39.69,627.0,35909.0,63600.0,29.5,86.23,7.25,2.47,0.41,1.44,0.0,2.19,0.0,,,,,0,0,0
3601033,2007,Albion,New York,5336.0,20.45,,39.69,627.0,35909.0,63600.0,29.5,86.23,7.25,2.47,0.41,1.44,0.0,2.19,0.0,,,,,0,0,0
3601033,2008,Albion,New York,5336.0,20.45,,39.69,627.0,35909.0,63600.0,29.5,86.23,7.25,2.47,0.41,1.44,0.0,2.19,0.0,,,,,0,0,0
3601033,2009,Albion,New York,5336.0,20.45,,39.69,627.0,35909.0,63600.0,29.5,86.23,7.25,2.47,0.41,1.44,0.0,2.19,0.0,,,,,0,0,0
3601033,2010,Albion,New York,6056.0,17.93,,42.71,643.0,38940.0,72300.0,31.8,80.61,9.03,6.32,0.38,0.68,0.02,2.92,0.03,,,,,0,0,0
3601033,2011,Albion,New York,5631.0,27.44,,46.2,599.0,24205.0,71600.0,38.7,76.03,12.68,10.26,0.12,0.57,0.0,0.34,0.0,,,,,0,0,0
3601033,2012,Albion,New York,5631.0,27.44,,46.2,599.0,24205.0,71600.0,38.7,76.03,12.68,10.26,0.12,0.57,0.0,0.34,0.0,,,,,0,0,0
3601033,2013,Albion,New York,5631.0,27.44,,46.2,599.0,24205.0,71600.0,38.7,76.03,12.68,10.26,0.12,0.57,0.0,0.34,0.0,,,,,0,0,0
3601033,2014,Albion,New York,5631.0,27.44,,46.2,599.0,24205.0,71600.0,38.7,76.03,12.68,10.26,0.12,0.57,0.0,0.34,0.0,,,,,0,0,0
3601033,2015,Albion,New York,5631.0,27.44,,46.2,599.0,24205.0,71600.0,38.7,76.03,12.68,10.26,0.12,0.57,0.0,0.34,0.0,,,,,0,0,0
3601033,2016,Albion,New York,5631.0,27.44,,46.2,599.0,24205.0,71600.0,38.7,76.03,12.68,10.26,0.12,0.57,0.0,0.34,0.0,,,,,0,0,0
3601088,2000,Alden,New York,2666.0,7.63,321.0,29.64,509.0,41630.0,91500.0,25.8,98.54,0.34,0.19,0.08,0.56,0.11,0.19,0.0,1.0,0.0,0.0,0.31,0,0,0
3601088,2001,Alden,New York,2666.0,7.63,323.0,29.64,509.0,41630.0,91500.0,25.8,98.54,0.34,0.19,0.08,0.56,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0,0,0
3601088,2002,Alden,New York,2666.0,7.63,325.0,29.64,509.0,41630.0,91500.0,25.8,98.54,0.34,0.19,0.08,0.56,0.11,0.19,0.0,1.0,0.0,0.0,0.31,0,0,0
3601088,2003,Alden,New York,2666.0,7.63,328.0,29.64,509.0,41630.0,91500.0,25.8,98.54,0.34,0.19,0.08,0.56,0.11,0.19,0.0,1.0,0.0,0.0,0.3,0,0,0
3601088,2004,Alden,New York,2666.0,7.63,330.0,29.64,509.0,41630.0,91500.0,25.8,98.54,0.34,0.19,0.08,0.56,0.11,0.19,0.0,2.0,0.0,0.0,0.61,0,0,0
3601088,2005,Alden,New York,2560.0,3.35,332.0,28.81,592.0,48688.0,115800.0,30.0,97.93,0.74,0.59,0.0,0.0,0.0,0.74,0.0,1.0,0.0,0.0,0.3,0,0,0
3601088,2006,Alden,New York,2560.0,3.35,333.0,28.81,592.0,48688.0,115800.0,30.0,97.93,0.74,0.59,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0,0,0
3601088,2007,Alden,New York,2560.0,3.35,,28.81,592.0,48688.0,115800.0,30.0,97.93,0.74,0.59,0.0,0.0,0.0,0.74,0.0,,,,,0,0,0
3601088,2008,Alden,New York,2560.0,3.35,,28.81,592.0,48688.0,115800.0,30.0,97.93,0.74,0.59,0.0,0.0,0.0,0.74,0.0,,,,,0,0,0
3601088,2009,Alden,New York,2560.0,3.35,,28.81,592.0,48688.0,115800.0,30.0,97.93,0.74,0.59,0.0,0.0,0.0,0.74,0.0,,,,,0,0,0
3601088,2010,Alden,New York,2605.0,7.26,,31.4,647.0,51976.0,128500.0,31.2,96.93,0.54,0.46,0.31,1.19,0.0,0.58,0.0,,,,,0,0,0
3601088,2011,Alden,New York,2590.0,10.3,,34.98,681.0,52005.0,126400.0,27.4,96.8,1.0,1.16,0.23,0.0,0.0,0.81,0.0,,,,,0,0,0
3601088,2012,Alden,New York,2590.0,10.3,,34.98,681.0,52005.0,126400.0,27.4,96.8,1.0,1.16,0.23,0.0,0.0,0.81,0.0,,,,,0,0,0
3601088,2013,Alden,New York,2590.0,10.3,,34.98,681.0,52005.0,126400.0,27.4,96.8,1.0,1.16,0.23,0.0,0.0,0.81,0.0,,,,,0,0,0
3601088,2014,Alden,New York,2590.0,10.3,,34.98,681.0,52005.0,126400.0,27.4,96.8,1.0,1.16,0.23,0.0,0.0,0.81,0.0,,,,,0,0,0
3601088,2015,Alden,New York,2590.0,10.3,,34.98,681.0,52005.0,126400.0,27.4,96.8,1.0,1.16,0.23,0.0,0.0,0.81,0.0,,,,,0,0,0
3601088,2016,Alden,New York,2590.0,10.3,,34.98,681.0,52005.0,126400.0,27.4,96.8,1.0,1.16,0.23,0.0,0.0,0.81,0.0,,,,,0,0,0
3601154,2000,Alexander,New York,481.0,0.84,,22.09,490.0,51528.0,79300.0,20.6,97.92,0.0,0.42,0.21,0.83,0.0,0.62,0.0,,,,,0,0,0
3601154,2001,Alexander,New York,481.0,0.84,,22.09,490.0,51528.0,79300.0,20.6,97.92,0.0,0.42,0.21,0.83,0.0,0.62,0.0,,,,,0,0,0
3601154,2002,Alexander,New York,481.0,0.84,,22.09,490.0,51528.0,79300.0,20.6,97.92,0.0,0.42,0.21,0.83,0.0,0.62,0.0,,,,,0,0,0
3601154,2003,Alexander,New York,481.0,0.84,,22.09,490.0,51528.0,79300.0,20.6,97.92,0.0,0.42,0.21,0.83,0.0,0.62,0.0,,,,,0,0,0
3601154,2004,Alexander,New York,481.0,0.84,,22.09,490.0,51528.0,79300.0,20.6,97.92,0.0,0.42,0.21,0.83,0.0,0.62,0.0,,,,,0,0,0
3601154,2005,Alexander,New York,676.0,6.71,,32.21,782.0,56071.0,98600.0,26.3,93.34,1.78,2.22,0.0,1.33,0.0,1.33,0.0,,,,,0,0,0
3601154,2006,Alexander,New York,676.0,6.71,,32.21,782.0,56071.0,98600.0,26.3,93.34,1.78,2.22,0.0,1.33,0.0,1.33,0.0,,,,,0,0,0
3601154,2007,Alexander,New York,676.0,6.71,,32.21,782.0,56071.0,98600.0,26.3,93.34,1.78,2.22,0.0,1.33,0.0,1.33,0.0,,,,,0,0,0
3601154,2008,Alexander,New York,676.0,6.71,,32.21,782.0,56071.0,98600.0,26.3,93.34,1.78,2.22,0.0,1.33,0.0,1.33,0.0,,,,,0,0,0
3601154,2009,Alexander,New York,676.0,6.71,,32.21,782.0,56071.0,98600.0,26.3,93.34,1.78,2.22,0.0,1.33,0.0,1.33,0.0,,,,,0,0,0
3601154,2010,Alexander,New York,509.0,6.37,,26.97,882.0,56806.0,95800.0,26.4,95.87,0.2,1.18,0.0,1.18,0.0,1.57,0.0,,,,,0,0,0
3601154,2011,Alexander,New York,516.0,6.4,,27.88,842.0,56250.0,106900.0,31.9,97.48,2.13,0.0,0.0,0.39,0.0,0.0,0.0,,,,,0,0,0
3601154,2012,Alexander,New York,516.0,6.4,39.4,27.88,842.0,56250.0,106900.0,31.9,97.48,2.13,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3601154,2013,Alexander,New York,516.0,6.4,39.74,27.88,842.0,56250.0,106900.0,31.9,97.48,2.13,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3601154,2014,Alexander,New York,516.0,6.4,40.08,27.88,842.0,56250.0,106900.0,31.9,97.48,2.13,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3601154,2015,Alexander,New York,516.0,6.4,40.41,27.88,842.0,56250.0,106900.0,31.9,97.48,2.13,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3601154,2016,Alexander,New York,516.0,6.4,40.75,27.88,842.0,56250.0,106900.0,31.9,97.48,2.13,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2000,Alexandria Bay,New York,1088.0,13.5,,43.36,484.0,29338.0,61900.0,27.5,98.71,0.09,0.37,0.09,0.0,0.0,0.74,0.0,,,,,0,0,0
3601187,2001,Alexandria Bay,New York,1088.0,13.5,,43.36,484.0,29338.0,61900.0,27.5,98.71,0.09,0.37,0.09,0.0,0.0,0.74,0.0,,,,,0,0,0
3601187,2002,Alexandria Bay,New York,1088.0,13.5,,43.36,484.0,29338.0,61900.0,27.5,98.71,0.09,0.37,0.09,0.0,0.0,0.74,0.0,,,,,0,0,0
3601187,2003,Alexandria Bay,New York,1088.0,13.5,,43.36,484.0,29338.0,61900.0,27.5,98.71,0.09,0.37,0.09,0.0,0.0,0.74,0.0,,,,,0,0,0
3601187,2004,Alexandria Bay,New York,1088.0,13.5,,43.36,484.0,29338.0,61900.0,27.5,98.71,0.09,0.37,0.09,0.0,0.0,0.74,0.0,,,,,0,0,0
3601187,2005,Alexandria Bay,New York,1249.0,13.4,,54.82,510.0,28462.0,92400.0,33.4,91.91,2.96,4.32,0.0,0.0,0.0,0.8,0.0,,,,,0,0,0
3601187,2006,Alexandria Bay,New York,1249.0,13.4,,54.82,510.0,28462.0,92400.0,33.4,91.91,2.96,4.32,0.0,0.0,0.0,0.8,0.0,,,,,0,0,0
3601187,2007,Alexandria Bay,New York,1249.0,13.4,114.64,54.82,510.0,28462.0,92400.0,33.4,91.91,2.96,4.32,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2008,Alexandria Bay,New York,1249.0,13.4,116.44,54.82,510.0,28462.0,92400.0,33.4,91.91,2.96,4.32,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2009,Alexandria Bay,New York,1249.0,13.4,118.71,54.82,510.0,28462.0,92400.0,33.4,91.91,2.96,4.32,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2010,Alexandria Bay,New York,1078.0,11.43,120.52,47.73,625.0,34241.0,98100.0,27.5,94.71,0.65,2.78,0.19,0.56,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2011,Alexandria Bay,New York,965.0,15.17,122.01,48.79,750.0,40156.0,110700.0,26.6,94.09,3.11,1.35,0.0,0.83,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2012,Alexandria Bay,New York,965.0,15.17,123.04,48.79,750.0,40156.0,110700.0,26.6,94.09,3.11,1.35,0.0,0.83,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2013,Alexandria Bay,New York,965.0,15.17,124.84,48.79,750.0,40156.0,110700.0,26.6,94.09,3.11,1.35,0.0,0.83,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2014,Alexandria Bay,New York,965.0,15.17,125.86,48.79,750.0,40156.0,110700.0,26.6,94.09,3.11,1.35,0.0,0.83,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2015,Alexandria Bay,New York,965.0,15.17,127.36,48.79,750.0,40156.0,110700.0,26.6,94.09,3.11,1.35,0.0,0.83,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1,0,0
3601187,2016,Alexandria Bay,New York,965.0,15.17,128.38,48.79,750.0,40156.0,110700.0,26.6,94.09,3.11,1.35,0.0,0.83,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1,0,0
3601198,2000,Alfred,New York,3954.0,37.66,,65.47,411.0,21313.0,87000.0,40.2,89.35,4.12,2.73,0.33,2.68,0.03,0.73,0.03,,,,,0,0,0
3601198,2001,Alfred,New York,3954.0,37.66,,65.47,411.0,21313.0,87000.0,40.2,89.35,4.12,2.73,0.33,2.68,0.03,0.73,0.03,,,,,0,0,0
3601198,2002,Alfred,New York,3954.0,37.66,,65.47,411.0,21313.0,87000.0,40.2,89.35,4.12,2.73,0.33,2.68,0.03,0.73,0.03,,,,,0,0,0
3601198,2003,Alfred,New York,3954.0,37.66,,65.47,411.0,21313.0,87000.0,40.2,89.35,4.12,2.73,0.33,2.68,0.03,0.73,0.03,,,,,0,0,0
3601198,2004,Alfred,New York,3954.0,37.66,,65.47,411.0,21313.0,87000.0,40.2,89.35,4.12,2.73,0.33,2.68,0.03,0.73,0.03,,,,,0,0,0
3601198,2005,Alfred,New York,4347.0,10.99,,64.92,664.0,29125.0,106000.0,40.7,85.74,3.57,2.46,0.28,5.73,0.35,1.79,0.09,,,,,0,0,0
3601198,2006,Alfred,New York,4347.0,10.99,,64.92,664.0,29125.0,106000.0,40.7,85.74,3.57,2.46,0.28,5.73,0.35,1.79,0.09,,,,,0,0,0
3601198,2007,Alfred,New York,4347.0,10.99,,64.92,664.0,29125.0,106000.0,40.7,85.74,3.57,2.46,0.28,5.73,0.35,1.79,0.09,,,,,0,0,0
3601198,2008,Alfred,New York,4347.0,10.99,,64.92,664.0,29125.0,106000.0,40.7,85.74,3.57,2.46,0.28,5.73,0.35,1.79,0.09,,,,,0,0,0
3601198,2009,Alfred,New York,4347.0,10.99,,64.92,664.0,29125.0,106000.0,40.7,85.74,3.57,2.46,0.28,5.73,0.35,1.79,0.09,,,,,0,0,0
3601198,2010,Alfred,New York,4174.0,3.42,,68.82,738.0,19777.0,113300.0,50.0,82.22,6.54,4.36,0.19,4.55,0.02,2.01,0.1,,,,,0,0,0
3601198,2011,Alfred,New York,4314.0,2.68,,73.09,766.0,25469.0,115300.0,50.0,78.16,8.85,5.49,0.58,5.93,0.0,0.97,0.0,,,,,0,0,0
3601198,2012,Alfred,New York,4314.0,2.68,,73.09,766.0,25469.0,115300.0,50.0,78.16,8.85,5.49,0.58,5.93,0.0,0.97,0.0,,,,,0,0,0
3601198,2013,Alfred,New York,4314.0,2.68,,73.09,766.0,25469.0,115300.0,50.0,78.16,8.85,5.49,0.58,5.93,0.0,0.97,0.0,,,,,0,0,0
3601198,2014,Alfred,New York,4314.0,2.68,,73.09,766.0,25469.0,115300.0,50.0,78.16,8.85,5.49,0.58,5.93,0.0,0.97,0.0,,,,,0,0,0
3601198,2015,Alfred,New York,4314.0,2.68,,73.09,766.0,25469.0,115300.0,50.0,78.16,8.85,5.49,0.58,5.93,0.0,0.97,0.0,,,,,0,0,0
3601198,2016,Alfred,New York,4314.0,2.68,,73.09,766.0,25469.0,115300.0,50.0,78.16,8.85,5.49,0.58,5.93,0.0,0.97,0.0,,,,,0,0,0
3601286,2000,Allegany,New York,1883.0,18.78,207.78,35.59,423.0,35000.0,79100.0,29.2,96.12,0.53,0.69,0.16,2.02,0.05,0.42,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2001,Allegany,New York,1883.0,18.78,210.74,35.59,423.0,35000.0,79100.0,29.2,96.12,0.53,0.69,0.16,2.02,0.05,0.42,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2002,Allegany,New York,1883.0,18.78,212.53,35.59,423.0,35000.0,79100.0,29.2,96.12,0.53,0.69,0.16,2.02,0.05,0.42,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2003,Allegany,New York,1883.0,18.78,215.49,35.59,423.0,35000.0,79100.0,29.2,96.12,0.53,0.69,0.16,2.02,0.05,0.42,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2004,Allegany,New York,1883.0,18.78,217.29,35.59,423.0,35000.0,79100.0,29.2,96.12,0.53,0.69,0.16,2.02,0.05,0.42,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2005,Allegany,New York,1790.0,4.74,220.25,37.32,621.0,44531.0,98800.0,35.3,93.52,0.95,1.06,0.0,4.36,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2006,Allegany,New York,1790.0,4.74,223.21,37.32,621.0,44531.0,98800.0,35.3,93.52,0.95,1.06,0.0,4.36,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2007,Allegany,New York,1790.0,4.74,225.01,37.32,621.0,44531.0,98800.0,35.3,93.52,0.95,1.06,0.0,4.36,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2008,Allegany,New York,1790.0,4.74,227.97,37.32,621.0,44531.0,98800.0,35.3,93.52,0.95,1.06,0.0,4.36,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2009,Allegany,New York,1790.0,4.74,229.77,37.32,621.0,44531.0,98800.0,35.3,93.52,0.95,1.06,0.0,4.36,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2010,Allegany,New York,1816.0,3.31,232.73,36.86,548.0,44018.0,103100.0,28.9,95.04,0.22,1.98,0.06,2.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2011,Allegany,New York,1839.0,5.57,232.65,35.56,600.0,48750.0,105200.0,26.9,92.99,1.85,0.98,0.0,1.52,0.0,2.66,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2012,Allegany,New York,1839.0,5.57,232.56,35.56,600.0,48750.0,105200.0,26.9,92.99,1.85,0.98,0.0,1.52,0.0,2.66,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2013,Allegany,New York,1839.0,5.57,233.72,35.56,600.0,48750.0,105200.0,26.9,92.99,1.85,0.98,0.0,1.52,0.0,2.66,0.0,0.6,0.6,0.26,0.26,1,0,0
3601286,2014,Allegany,New York,1839.0,5.57,233.08,35.56,600.0,48750.0,105200.0,26.9,92.99,1.85,0.98,0.0,1.52,0.0,2.66,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2015,Allegany,New York,1839.0,5.57,233.0,35.56,600.0,48750.0,105200.0,26.9,92.99,1.85,0.98,0.0,1.52,0.0,2.66,0.0,0.0,0.0,0.0,0.0,1,0,0
3601286,2016,Allegany,New York,1839.0,5.57,232.91,35.56,600.0,48750.0,105200.0,26.9,92.99,1.85,0.98,0.0,1.52,0.0,2.66,0.0,0.0,0.0,0.0,0.0,1,0,0
3601440,2000,Almond,New York,461.0,16.55,,34.54,434.0,31000.0,60600.0,30.0,97.4,0.0,0.87,0.0,0.87,0.0,0.22,0.65,,,,,0,0,0
3601440,2001,Almond,New York,461.0,16.55,,34.54,434.0,31000.0,60600.0,30.0,97.4,0.0,0.87,0.0,0.87,0.0,0.22,0.65,,,,,0,0,0
3601440,2002,Almond,New York,461.0,16.55,,34.54,434.0,31000.0,60600.0,30.0,97.4,0.0,0.87,0.0,0.87,0.0,0.22,0.65,,,,,0,0,0
3601440,2003,Almond,New York,461.0,16.55,,34.54,434.0,31000.0,60600.0,30.0,97.4,0.0,0.87,0.0,0.87,0.0,0.22,0.65,,,,,0,0,0
3601440,2004,Almond,New York,461.0,16.55,,34.54,434.0,31000.0,60600.0,30.0,97.4,0.0,0.87,0.0,0.87,0.0,0.22,0.65,,,,,0,0,0
3601440,2005,Almond,New York,426.0,10.43,,40.57,541.0,40536.0,67100.0,23.9,98.12,0.0,0.0,0.0,1.88,0.0,0.0,0.0,,,,,0,0,0
3601440,2006,Almond,New York,426.0,10.43,,40.57,541.0,40536.0,67100.0,23.9,98.12,0.0,0.0,0.0,1.88,0.0,0.0,0.0,,,,,0,0,0
3601440,2007,Almond,New York,426.0,10.43,,40.57,541.0,40536.0,67100.0,23.9,98.12,0.0,0.0,0.0,1.88,0.0,0.0,0.0,,,,,0,0,0
3601440,2008,Almond,New York,426.0,10.43,,40.57,541.0,40536.0,67100.0,23.9,98.12,0.0,0.0,0.0,1.88,0.0,0.0,0.0,,,,,0,0,0
3601440,2009,Almond,New York,426.0,10.43,,40.57,541.0,40536.0,67100.0,23.9,98.12,0.0,0.0,0.0,1.88,0.0,0.0,0.0,,,,,0,0,0
3601440,2010,Almond,New York,466.0,11.03,,31.91,531.0,48393.0,66800.0,50.0,96.57,0.0,1.5,0.0,0.64,0.0,1.29,0.0,,,,,0,0,0
3601440,2011,Almond,New York,480.0,14.18,,28.8,622.0,48864.0,64300.0,33.3,91.88,0.21,1.04,0.0,2.71,0.0,4.17,0.0,,,,,0,0,0
3601440,2012,Almond,New York,480.0,14.18,,28.8,622.0,48864.0,64300.0,33.3,91.88,0.21,1.04,0.0,2.71,0.0,4.17,0.0,,,,,0,0,0
3601440,2013,Almond,New York,480.0,14.18,,28.8,622.0,48864.0,64300.0,33.3,91.88,0.21,1.04,0.0,2.71,0.0,4.17,0.0,,,,,0,0,0
3601440,2014,Almond,New York,480.0,14.18,,28.8,622.0,48864.0,64300.0,33.3,91.88,0.21,1.04,0.0,2.71,0.0,4.17,0.0,,,,,0,0,0
3601440,2015,Almond,New York,480.0,14.18,,28.8,622.0,48864.0,64300.0,33.3,91.88,0.21,1.04,0.0,2.71,0.0,4.17,0.0,,,,,0,0,0
3601440,2016,Almond,New York,480.0,14.18,,28.8,622.0,48864.0,64300.0,33.3,91.88,0.21,1.04,0.0,2.71,0.0,4.17,0.0,,,,,0,0,0
3601517,2000,Altamont,New York,1737.0,3.98,,31.27,553.0,52500.0,132400.0,25.8,96.89,1.09,1.04,0.0,0.12,0.06,0.81,0.0,,,,,0,0,0
3601517,2001,Altamont,New York,1737.0,3.98,,31.27,553.0,52500.0,132400.0,25.8,96.89,1.09,1.04,0.0,0.12,0.06,0.81,0.0,,,,,0,0,0
3601517,2002,Altamont,New York,1737.0,3.98,,31.27,553.0,52500.0,132400.0,25.8,96.89,1.09,1.04,0.0,0.12,0.06,0.81,0.0,,,,,0,0,0
3601517,2003,Altamont,New York,1737.0,3.98,,31.27,553.0,52500.0,132400.0,25.8,96.89,1.09,1.04,0.0,0.12,0.06,0.81,0.0,,,,,0,0,0
3601517,2004,Altamont,New York,1737.0,3.98,,31.27,553.0,52500.0,132400.0,25.8,96.89,1.09,1.04,0.0,0.12,0.06,0.81,0.0,,,,,0,0,0
3601517,2005,Altamont,New York,1631.0,3.9,,27.06,792.0,67143.0,228900.0,23.1,97.49,0.0,2.27,0.0,0.25,0.0,0.0,0.0,,,,,0,0,0
3601517,2006,Altamont,New York,1631.0,3.9,,27.06,792.0,67143.0,228900.0,23.1,97.49,0.0,2.27,0.0,0.25,0.0,0.0,0.0,,,,,0,0,0
3601517,2007,Altamont,New York,1631.0,3.9,,27.06,792.0,67143.0,228900.0,23.1,97.49,0.0,2.27,0.0,0.25,0.0,0.0,0.0,,,,,0,0,0
3601517,2008,Altamont,New York,1631.0,3.9,,27.06,792.0,67143.0,228900.0,23.1,97.49,0.0,2.27,0.0,0.25,0.0,0.0,0.0,,,,,0,0,0
3601517,2009,Altamont,New York,1631.0,3.9,,27.06,792.0,67143.0,228900.0,23.1,97.49,0.0,2.27,0.0,0.25,0.0,0.0,0.0,,,,,0,0,0
3601517,2010,Altamont,New York,1720.0,1.62,,28.7,822.0,71944.0,242700.0,24.2,95.17,0.7,2.21,0.12,1.28,0.0,0.52,0.0,,,,,0,0,0
3601517,2011,Altamont,New York,1610.0,4.36,198.0,26.69,927.0,80078.0,250200.0,25.0,95.71,0.19,3.29,0.0,0.0,0.25,0.56,0.0,0.0,0.0,0.0,0.0,1,0,0
3601517,2012,Altamont,New York,1610.0,4.36,202.0,26.69,927.0,80078.0,250200.0,25.0,95.71,0.19,3.29,0.0,0.0,0.25,0.56,0.0,0.0,0.0,0.0,0.0,1,0,0
3601517,2013,Altamont,New York,1610.0,4.36,206.0,26.69,927.0,80078.0,250200.0,25.0,95.71,0.19,3.29,0.0,0.0,0.25,0.56,0.0,0.0,0.0,0.0,0.0,1,0,0
3601517,2014,Altamont,New York,1610.0,4.36,210.0,26.69,927.0,80078.0,250200.0,25.0,95.71,0.19,3.29,0.0,0.0,0.25,0.56,0.0,0.0,0.0,0.0,0.0,1,0,0
3601517,2015,Altamont,New York,1610.0,4.36,214.0,26.69,927.0,80078.0,250200.0,25.0,95.71,0.19,3.29,0.0,0.0,0.25,0.56,0.0,0.0,0.0,0.0,0.0,1,0,0
3601517,2016,Altamont,New York,1610.0,4.36,218.0,26.69,927.0,80078.0,250200.0,25.0,95.71,0.19,3.29,0.0,0.0,0.25,0.56,0.0,0.0,0.0,0.0,0.0,1,0,0
3601550,2000,Altmar,New York,351.0,21.43,,21.01,505.0,31786.0,60300.0,36.3,98.01,0.0,0.0,0.0,0.0,0.0,1.99,0.0,,,,,0,0,0
3601550,2001,Altmar,New York,351.0,21.43,,21.01,505.0,31786.0,60300.0,36.3,98.01,0.0,0.0,0.0,0.0,0.0,1.99,0.0,,,,,0,0,0
3601550,2002,Altmar,New York,351.0,21.43,,21.01,505.0,31786.0,60300.0,36.3,98.01,0.0,0.0,0.0,0.0,0.0,1.99,0.0,,,,,0,0,0
3601550,2003,Altmar,New York,351.0,21.43,,21.01,505.0,31786.0,60300.0,36.3,98.01,0.0,0.0,0.0,0.0,0.0,1.99,0.0,,,,,0,0,0
3601550,2004,Altmar,New York,351.0,21.43,,21.01,505.0,31786.0,60300.0,36.3,98.01,0.0,0.0,0.0,0.0,0.0,1.99,0.0,,,,,0,0,0
3601550,2005,Altmar,New York,367.0,25.58,,40.82,682.0,34432.0,75400.0,45.6,92.92,0.0,0.0,0.0,4.09,0.0,3.0,0.0,,,,,0,0,0
